Acronym,Definition,Description,Tags,Grade
JHTL,,,,3
JIBFL,,,,3
JICMS,,,,3
JIFB,,,,3
JILB,,,,3
JIMF,,,,3
JJCBE,,,,3
JJCMS,,,,3
JKKR,,,,3
JKMIWG,,,,3
JLFM,,,,3
JMAPI,,,,3
JMBSC,,,,3
JMIBA,,,,3
JNBIT,,,,3
JNED,,,,3
JNSM,,,,3
JNZBC,,,,3
JO,,,,3
JOCAS,,,,3
JOEF,,,,3
JOLIB,,,,3
JOMIS,,,,3
JPBCC,,,,3
JPBP,,,,3
JPFPC,,,,3
JPLIS,,,,3
JQMS,,,,3
JR,,,,3
JREFE,,,,3
JSBRI,,,,3
JSC,,,,3
JSCBIS,,,,3
JSCML,,,,3
JSCRS,,,,3
JSEBL,,,,3
JSECST,,,,3
JSECTS,,,,3
JSFDS,,,,3
JSIDS,,,,3
JSIIDS,,,,3
JSIPS,,,,3
JSIPSN,,,,3
JSMPS,,,,3
JSMSW,,,,3
JSMVS,,,,3
JSPAMS,,,,3
JSPDS,,,,3
JSRMPM,,,,3
JSSEE,,,,3
JSSEO,,,,3
JSSPR,,,,3
JSTDS,,,,3
JSWDL,,,,3
JTDLMP,,,,3
JTHTL,,,,3
JTIDS,,,,3
JTIMS,,,,3
JTRS,,,,3
JTT,,,,3
JUBC,,,,3
JUPMET,,,,3
JUSBP,,,,3
JVBM,,,,3
JVYS,,,,3
JWBT,,,,3
JXBRL,,,,3
JXUFE,,,,3
JYBT,,,,3
KABIC,,,,3
KAHBA,,,,3
KALF,,,,3
KBACP,,,,3
KBCOB,,,,3
KBCSD,,,,3
KBEAP,,,,3
KBEI,,,,3
KBEN,,,,3
KBFL,,,,3
KBHF,,,,3
KBLOT,,,,3
KBR,,,,3
KBVT,,,,3
KCBAA,,,,3
KCBBA,,,,3
KCBCA,,,,3
KCBIA,,,,3
KCBMA,,,,3
KCBMEB,,,,3
KCFO,,,,3
KCHSN,,,,3
KCL,,,,3
KCPSED,,,,3
KDDMBS,,,,3
KDDMS,,,,3
KDTM,,,,3
KEDFA,,,,3
KESEM,,,,3
KFBF,,,,3
KFBS,,,,3
KFHMB,,,,3
KFIC,,,,3
KFSB,,,,3
KFSMB,,,,3
KGB,,,,3
KGIBA,,,,3
KGIBC,,,,3
KHBBA,,,,3
KHECC,,,,3
KIBP,,,,3
KIDMM,,,,3
KIMB,,,,3
KIMSAC,,,,3
KIPF,,,,3
KIPROS,,,,3
KLBE,,,,3
KLFB,,,,3
KLUI,,,,3
KMASE,,,,3
KMBI,,,,3
KMEBP,,,,3
KMPDU,,,,3
KMVO,,,,3
KONO,,,,3
KOTUBA,,,,3
KPBJ,,,,3
KPCMS,,,,3
KPEI,,,,3
KPKU,,,,3
KPMPT,,,,3
KQMS,,,,3
KRAZAF,,,,3
KROTL,,,,3
KRTBN,,,,3
KRVI,,,,3
KRWFC,,,,3
KS,,,,3
KSBAA,,,,3
KSBD,,,,3
KSMI,,,,3
KSOB,,,,3
KSWP,,,,3
KTBR,,,,3
KTDFC,,,,3
KTEFH,,,,3
KTSR,,,,3
KUBS,,,,3
KUCTT,,,,3
KUDFC,,,,3
KUIDFC,,,,3
KUSBDC,,,,3
KVESS,,,,3
KWISF,,,,3
KWMB,,,,3
KY,,,,3
KYBIB,,,,3
KYBT,,,,3
KZWP,,,,3
LABACE,,,,3
LABAP,,,,3
LABEP,,,,3
LABER,,,,3
LABGI,,,,3
LABJ,,,,3
LABTA,,,,3
LABU,,,,3
LACBD,,,,3
LALBR,,,,3
LAMBAC,,,,3
LAMSAC,,,,3
LAN,,,,3
LAN,,,,3
LAN,,,,3
LANMS,,,,3
LANZBC,,,,3
LARABA,,,,3
LASBO,,,,3
LASFE,,,,3
LATRS,,,,3
LAWNS,,,,3
LBCAI,,,,3
LBCBN,,,,3
LBCN,,,,3
LBGH,,,,3
LBHCBA,,,,3
LBLN,,,,3
LBLO,,,,3
LBSAA,,,,3
LBTA,,,,3
LBTR,,,,3
LBVF,,,,3
LCBGH,,,,3
LCBJ,,,,3
LCDX,,,,3
LCESC,,,,3
LCIMS,,,,3
LCKF,,,,3
LCLCBA,,,,3
LCMIS,,,,3
LCNPV,,,,3
LCNRC,,,,3
LCSMM,,,,3
LDBJ,,,,3
LDHMT,,,,3
LDMO,,,,3
LDOPE,,,,3
LDPH,,,,3
LDSBC,,,,3
LEBAO,,,,3
LEBNET,,,,3
LEDAS,,,,3
LEIDS,,,,3
LEITSC,,,,3
LEMSA,,,,3
LET,,,,3
LETDF,,,,3
LFBE,,,,3
LFIG,,,,3
LFSBDC,,,,3
LFSMS,,,,3
LFYB,,,,3
LGBCL,,,,3
LGCSB,,,,3
LGDTB,,,,3
LGFP,,,,3
LGFV,,,,3
LGNCR,,,,3
LGRAF,,,,3
LGRMIF,,,,3
LGY,,,,3
LIAMS,,,,3
LIBAN,,,,3
LIBDC,,,,3
LIBES,,,,3
LIBID,,,,3
LIBM,,,,3
LIBSA,,,,3
LICBDC,,,,3
LIMAS,,,,3
LIMISS,,,,3
LIPDE,,,,3
LIRMA,,,,3
LKDN,,,,3
LLBMBA,,,,3
LLBP,,,,3
LLUHS,,,,3
LMCSS,,,,3
LMEIS,,,,3
LMIBS,,,,3
LMIV,,,,3
LNPQS,,,,3
LNSB,,,,3
LOBOC,,,,3
LOG,,,,3
LOGB,,,,3
LOGDAT,,,,3
LOGDIS,,,,3
LOGDSS,,,,3
LOGMIS,,,,3
LOGMIS,,,,3
LOGOIS,,,,3
LOL,,,,3
LOL,,,,3
LOMIS,,,,3
LP,,,,3
LPBDI,,,,3
LPMAS,,,,3
LRF,,,,3
LRMIS,,,,3
LSBAC,,,,3
LSBGI,,,,3
LSBRP,,,,3
LSDBE,,,,3
LSEOS,,,,3
LSPCM,,,,3
LSPSP,,,,3
LSSBB,,,,3
LSSC,,,,3
LSSGB,,,,3
LSSMBB,,,,3
LSSWB,,,,3
LTBV,,,,3
LTD,,,,3
LTPADS,,,,3
LTPFR,,,,3
LTVD,,,,3
LUBS,,,,3
LUCCT,,,,3
LUCTF,,,,3
LUDTS,,,,3
LUHNT,,,,3
LUMASS,,,,3
LUSEM,,,,3
LVBIA,,,,3
LVBM,,,,3
LVDK,,,,3
LWEN,,,,3
LWF,,,,3
MAACBA,,,,3
MABBA,,,,3
MABBP,,,,3
MABGH,,,,3
MABPA,,,,3
MABUS,,,,3
MACIMS,,,,3
MACOM,,,,3
MACSIS,,,,3
MAEPM,,,,3
MAKL,,,,3
MALMS,,,,3
MANASO,,,,3
MANTLE,,,,3
MAPASE,,,,3
MAPDU,,,,3
MAPICS,,,,3
MAPICS,,,,3
MAPMIS,,,,3
MASBDA,,,,3
MASKMM,,,,3
MASMS,,,,3
MATMS,,,,3
MAVMS,,,,3
MAWBC,,,,3
MBA,,,,3
MBA,,,,3
MBAAO,,,,3
MBAE,,,,3
MBAFC,,,,3
MBAI,,,,3
MBASA,,,,3
MBAUC,,,,3
MBDM,,,,3
MBECA,,,,3
MBFJC,,,,3
MBGI,,,,3
MBLEE,,,,3
MBLF,,,,3
MBOFP,,,,3
MBPSA,,,,3
MBRAC,,,,3
MBSPT,,,,3
MBVG,,,,3
MCAIMS,,,,3
MCBDP,,,,3
MCBEP,,,,3
MCBID,,,,3
MCBIT,,,,3
MCBRE,,,,3
MCCBOA,,,,3
MCDFC,,,,3
MCHSI,,,,3
MCHSPR,,,,3
MCIML,,,,3
MCMAAS,,,,3
MCNIS,,,,3
MCOECN,,,,3
MCSLHE,,,,3
MCSSEP,,,,3
MCSTWG,,,,3
MCTBA,,,,3
MCTIMS,,,,3
MCWLW,,,,3
MCWWW,,,,3
MDAFC,,,,3
MDEIS,,,,3
MDHBA,,,,3
MDMSEA,,,,3
MDMX,,,,3
ME,,,,3
ME,,,,3
MEBAA,,,,3
MEBSR,,,,3
MECATS,,,,3
MEDAAF,,,,3
MEDLOG,,,,3
MEDMIS,,,,3
MEDSS,,,,3
MEJB,,,,3
MENRT,,,,3
MEPIS,,,,3
MERBI,,,,3
MESOA,,,,3
MFABC,,,,3
MFDEF,,,,3
MFFIMS,,,,3
MFFMIS,,,,3
MFPED,,,,3
MGON,,,,3
MGSCS,,,,3
MGSSE,,,,3
MHAASA,,,,3
MHASA,,,,3
MHBN,,,,3
MHESO,,,,3
MHIDAS,,,,3
MHNSF,,,,3
MHSQA,,,,3
MI,,,,3
MI,,,,3
MIAIMS,,,,3
MIBO,,,,3
MIDMA,,,,3
MIDSD,,,,3
MIDTAS,,,,3
MIEBA,,,,3
MIEMSS,,,,3
MIEUB,,,,3
MIFD,,,,3
MIITEP,,,,3
MIKEY,,,,3
MIKS,,,,3
MILIS,,,,3
MILOGS,,,,3
MIMMIS,,,,3
MINB,,,,3
MINIS,,,,3
MIOB,,,,3
MIPS,,,,3
MIPYME,,,,3
MIRMH,,,,3
MISDB,,,,3
MISEA,,,,3
MISIL,,,,3
MISIP,,,,3
MISQ,,,,3
MITTLR,,,,3
MIYB,,,,3
MJIUT,,,,3
MKIRU,,,,3
MLB,,,,3
MLBN,,,,3
MLCMB,,,,3
MLMIS,,,,3
MMAWI,,,,3
MMBDC,,,,3
MMCSS,,,,3
MMFOA,,,,3
MMGPS,,,,3
MMHBA,,,,3
MMIIS,,,,3
MMMDCS,,,,3
MMOIP,,,,3
MMPDU,,,,3
MMPFT,,,,3
MMPIS,,,,3
MMUBS,,,,3
MMYM,,,,3
MN,,,,3
MNCBAS,,,,3
MNVP,,,,3
MNZBC,,,,3
MOABO,,,,3
MOASBO,,,,3
MOBE,,,,3
MOBSM,,,,3
MODMIS,,,,3
MOEFP,,,,3
MOFDP,,,,3
MOFED,,,,3
MOOC,,,,3
MOT,,,,3
MOTSE,,,,3
MP,,,,3
MPAFMS,,,,3
MPBCS,,,,3
MPBRS,,,,3
MPCCS,,,,3
MPCOS,,,,3
MPEG,,,,3
MPEG,,,,3
MPMIS,,,,3
MPNPB,,,,3
MQFI,,,,3
MRDIS,,,,3
MRGBC,,,,3
MRI,,,,3
MRI,,,,3
MRI,,,,3
MRMAA,,,,3
MRMSS,,,,3
MSAIS,,,,3
MSASM,,,,3
MSBDA,,,,3
MSBDCN,,,,3
MSBDFA,,,,3
MSBTC,,,,3
MSCBCI,,,,3
MSCMS,,,,3
MSCWSS,,,,3
MSDTP,,,,3
MSDU,,,,3
MSEMS,,,,3
MSHBC,,,,3
MSHMIS,,,,3
MSILR,,,,3
MSISM,,,,3
MSMESB,,,,3
MSMIS,,,,3
MSN,,,,3
MSPPS,,,,3
MSRAS,,,,3
MSRBAC,,,,3
MSSEC,,,,3
MSSET,,,,3
MSTCS,,,,3
MSTPR,,,,3
MSWFB,,,,3
MTBPA,,,,3
MTMC,,,,3
MTMC,,,,3
MTMTS,,,,3
MTPOD,,,,3
MUMMS,,,,3
MUSARC,,,,3
MUSBC,,,,3
MUSIAD,,,,3
MUSSD,,,,3
MUSYK,,,,3
MVACEC,,,,3
MVK,,,,3
MVLFA,,,,3
MVOB,,,,3
MWBD,,,,3
MWBDG,,,,3
MWBO,,,,3
MWCM,,,,3
MWDV,,,,3
MWESB,,,,3
MWSBF,,,,3
MXOS,,,,3
MXPI,,,,3
MYBC,,,,3
MYODB,,,,3
MYOFB,,,,3
MYREN,,,,3
MZTG,,,,3
MZW,,,,3
NABBB,,,,3
NABDC,,,,3
NABDF,,,,3
NABPAC,,,,3
NABTE,,,,3
NABTEB,,,,3
NABWM,,,,3
NABWT,,,,3
NACEBI,,,,3
NACEPF,,,,3
NACTFO,,,,3
NACUBO,,,,3
NAEFA,,,,3
NAERIC,,,,3
NAFBAS,,,,3
NAFMIS,,,,3
NAFOA,,,,3
NAHBB,,,,3
NAHEMS,,,,3
NAIMES,,,,3
NAIPFA,,,,3
NALGBG,,,,3
NALHFA,,,,3
NALISS,,,,3
NAMBI,,,,3
NANAF,,,,3
NAOMIS,,,,3
NAOPS,,,,3
NAPIMS,,,,3
NAPNES,,,,3
NARBW,,,,3
NASA,,,,3
NASA,,,,3
NASA,,,,3
NASA,,,,3
NASA,,,,3
NASA,,,,3
NASBIC,,,,3
NASCR,,,,3
NASMAP,,,,3
NASSC,,,,3
NATBO,,,,3
NATEBE,,,,3
NATHE,,,,3
NATO,,,,3
NAURS,,,,3
NAVLIS,,,,3
NAVLOG,,,,3
NAVPU,,,,3
NAVSUP,,,,3
NAWBO,,,,3
NAWIB,,,,3
NAWMBA,,,,3
NAWMS,,,,3
NAYCEO,,,,3
NBA,,,,3
NBA,,,,3
NBA,,,,3
NBA,,,,3
NBARD,,,,3
NBBTA,,,,3
NBCFDC,,,,3
NBDG,,,,3
NBDN,,,,3
NBDSF,,,,3
NBEBP,,,,3
NBEIC,,,,3
NBMWG,,,,3
NBNG,,,,3
NBOB,,,,3
NBSSP,,,,3
NCAABA,,,,3
NCARES,,,,3
NCASBO,,,,3
NCBAE,,,,3
NCBCE,,,,3
NCBER,,,,3
NCBTA,,,,3
NCCBI,,,,3
NCCRM,,,,3
NCECF,,,,3
NCEFM,,,,3
NCERS,,,,3
NCES,,,,3
NCESSE,,,,3
NCETV,,,,3
NCFMIS,,,,3
NCHERM,,,,3
NCHFA,,,,3
NCHSTE,,,,3
NCITS,,,,3
NCKESC,,,,3
NCMBC,,,,3
NCMBOC,,,,3
NCO,,,,3
NCODE,,,,3
NCOESC,,,,3
NCQF,,,,3
NCRIMS,,,,3
NCSBO,,,,3
NCSBOA,,,,3
NCSBRC,,,,3
NCSPS,,,,3
NDADS,,,,3
NDBBM,,,,3
NDBBMO,,,,3
NDBF,,,,3
NDBMS,,,,3
NDBOEA,,,,3
NDCIBD,,,,3
NDDEDF,,,,3
NDEOS,,,,3
NDHFA,,,,3
NDS,,,,3
NEBBA,,,,3
NEBBI,,,,3
NEBCC,,,,3
NEBEA,,,,3
NEBEM,,,,3
NEBTA,,,,3
NEBX,,,,3
NECBC,,,,3
NECSV,,,,3
NECWB,,,,3
NEDRES,,,,3
NEETP,,,,3
NEFBN,,,,3
NEFSS,,,,3
NEHHSS,,,,3
NEIBC,,,,3
NEKAS,,,,3
NEKESC,,,,3
NELAB,,,,3
NEMN,,,,3
NEMSIS,,,,3
NEMSPA,,,,3
NEOCP,,,,3
NEONET,,,,3
NEPAMS,,,,3
NERIS,,,,3
NERMS,,,,3
NESDS,,,,3
NETAMS,,,,3
NETIMS,,,,3
NETPM,,,,3
NETST,,,,3
NFBAA,,,,3
NFBPWC,,,,3
NFITAB,,,,3
NFL,,,,3
NFL,,,,3
NFLMS,,,,3
NFMIS,,,,3
NFOIB,,,,3
NFSBA,,,,3
NFWBO,,,,3
NGBR,,,,3
NGBSS,,,,3
NGFOA,,,,3
NGMAST,,,,3
NGNUS,,,,3
NGO,,,,3
NGTEN,,,,3
NHBIC,,,,3
NHBR,,,,3
NHBSR,,,,3
NHBWA,,,,3
NHCEA,,,,3
NHCRM,,,,3
NHFDC,,,,3
NHFIL,,,,3
NHHFA,,,,3
NHHSS,,,,3
NHIBE,,,,3
NHIMG,,,,3
NHIT,,,,3
NHKI,,,,3
NHL,,,,3
NHL,,,,3
NHMFC,,,,3
NHOD,,,,3
NHPU,,,,3
NHSCLU,,,,3
NHSFT,,,,3
NIABI,,,,3
NIAPS,,,,3
NIBAF,,,,3
NIBCAA,,,,3
NIBEP,,,,3
NIBES,,,,3
NIBIC,,,,3
NICITS,,,,3
NICMR,,,,3
NICSMA,,,,3
NIFMAS,,,,3
NIFMS,,,,3
NIFTIE,,,,3
NIFTT,,,,3
NIHCM,,,,3
NIKKEI,,,,3
NILIM,,,,3
NIMACS,,,,3
NIMSAT,,,,3
NIPARS,,,,3
NIPDE,,,,3
NIPFP,,,,3
NIPIMS,,,,3
NIPMIS,,,,3
NIPMN,,,,3
NIROC,,,,3
NIS,,,,3
NISAM,,,,3
NISCM,,,,3
NISDM,,,,3
NISTJ,,,,3
NISTP,,,,3
NITPR,,,,3
NJASBO,,,,3
NJAWBO,,,,3
NJBIA,,,,3
NJECC,,,,3
NJEMS,,,,3
NJHMFA,,,,3
NJLMN,,,,3
NJOSB,,,,3
NJSBDC,,,,3
NJSBN,,,,3
NKASEC,,,,3
NKCES,,,,3
NKOV,,,,3
NKPP,,,,3
NLAPS,,,,3
NLBWA,,,,3
NLFCS,,,,3
NLGFC,,,,3
NLMIS,,,,3
NLNZBA,,,,3
NLSBS,,,,3
NLTCOB,,,,3
NMASBO,,,,3
NMBFL,,,,3
NMBLN,,,,3
NMBMAT,,,,3
NMBO,,,,3
NMBREE,,,,3
NMBVI,,,,3
NMCBC,,,,3
NMCBN,,,,3
NMDAS,,,,3
NMDFC,,,,3
NMFBA,,,,3
NMMDS,,,,3
NMMFA,,,,3
NMMMS,,,,3
NMNCA,,,,3
NMOX,,,,3
NMP,,,,3
NMPPS,,,,3
NMSBDC,,,,3
NMSBIC,,,,3
NMSSS,,,,3
NMTSS,,,,3
NMVCC,,,,3
NNBE,,,,3
NNBW,,,,3
NNCM,,,,3
NNCREW,,,,3
NNJF,,,,3
NNRMS,,,,3
NNST,,,,3
NOACSC,,,,3
NOBID,,,,3
NOBOSS,,,,3
NOCMIS,,,,3
NOCPA,,,,3
NODECA,,,,3
NOLV,,,,3
NOMBC,,,,3
NOMFB,,,,3
NORBP,,,,3
NOUB,,,,3
NOYFB,,,,3
NOYGDB,,,,3
NPBDC,,,,3
NPBJ,,,,3
NPCREP,,,,3
NPHSW,,,,3
NPSISS,,,,3
NRAMS,,,,3
NRAN,,,,3
NRAPD,,,,3
NRDMS,,,,3
NRESS,,,,3
NRUCFC,,,,3
NSAFS,,,,3
NSBAC,,,,3
NSBAG,,,,3
NSBEA,,,,3
NSBJ,,,,3
NSBSG,,,,3
NSCHBC,,,,3
NSCV,,,,3
NSECS,,,,3
NSKFDC,,,,3
NSLSC,,,,3
NSLT,,,,3
NSLX,,,,3
NSMCI,,,,3
NSMEP,,,,3
NSOAS,,,,3
NSRMP,,,,3
NSSDC,,,,3
NSSDS,,,,3
NSSDU,,,,3
NSSSS,,,,3
NSTFDC,,,,3
NSWIB,,,,3
NSWIMS,,,,3
NTBE,,,,3
NTBN,,,,3
NTBO,,,,3
NTCRS,,,,3
NTMOS,,,,3
NTMPS,,,,3
NTQMS,,,,3
NTRIP,,,,3
NTSAS,,,,3
NTSBDC,,,,3
NTT,,,,3
NUBA,,,,3
NUBIC,,,,3
NUCB,,,,3
NUCBA,,,,3
NUCFS,,,,3
NUCMAS,,,,3
NUNYA,,,,3
NVBDC,,,,3
NVBJ,,,,3
NVDBC,,,,3
NVIDIA,,,,3
NVOBN,,,,3
NVPB,,,,3
NVPBD,,,,3
NVSBDC,,,,3
NWBIS,,,,3
NWBLT,,,,3
NWBOC,,,,3
NWJILB,,,,3
NWSRFS,,,,3
NYABE,,,,3
NYBEP,,,,3
NYBGH,,,,3
NYBSC,,,,3
NYCCFB,,,,3
NYCSG,,,,3
NYFMS,,,,3
NYSBG,,,,3
NYSBN,,,,3
NYSBTA,,,,3
NYSCIC,,,,3
NZBCSD,,,,3
NZBEF,,,,3
NZBR,,,,3
NZBSR,,,,3
NZBT,,,,3
NZCBC,,,,3
NZCFI,,,,3
NZIBF,,,,3
NZISO,,,,3
NZPBC,,,,3
NZRBC,,,,3
OABETA,,,,3
OADPM,,,,3
OAESD,,,,3
OATMS,,,,3
OBCAI,,,,3
OBDN,,,,3
OBGB,,,,3
OBIAA,,,,3
OBID,,,,3
OBJO,,,,3
OBPCS,,,,3
OCAPI,,,,3
OCBFC,,,,3
OCBIA,,,,3
OCBJ,,,,3
OCBO,,,,3
OCBU,,,,3
OCCMS,,,,3
OCDMC,,,,3
OCEBA,,,,3
OCEN,,,,3
OCIABC,,,,3
OCKHAM,,,,3
OCODC,,,,3
OCSBDC,,,,3
ODBMS,,,,3
ODDDA,,,,3
ODEPAL,,,,3
ODSBR,,,,3
OEBM,,,,3
OEIB,,,,3
OESOTS,,,,3
OETAS,,,,3
OFBN,,,,3
OFSDF,,,,3
OGASN,,,,3
OGBE,,,,3
OGCBD,,,,3
OH,,,,3
OHECC,,,,3
OHEIB,,,,3
OHFLC,,,,3
OHMIS,,,,3
OHSIM,,,,3
OHSMS,,,,3
OIBEC,,,,3
OISSS,,,,3
OIVC,,,,3
OIVM,,,,3
OJCB,,,,3
OJPSB,,,,3
OKOP,,,,3
OKX,,,,3
OLBD,,,,3
OLCIMS,,,,3
OLMIS,,,,3
OLMRM,,,,3
OLTAS,,,,3
OLTEB,,,,3
OMADM,,,,3
OMAFY,,,,3
OMBG,,,,3
OMBIL,,,,3
OMDF,,,,3
OMESC,,,,3
OMFOA,,,,3
OMLM,,,,3
OMNS,,,,3
OMSYS,,,,3
OMWESB,,,,3
ONABEN,,,,3
ONCT,,,,3
OOBPR,,,,3
OODBM,,,,3
OODBMS,,,,3
OODMS,,,,3
OOEET,,,,3
OOEN,,,,3
OORMS,,,,3
OOVB,,,,3
OPACE,,,,3
OPAEO,,,,3
OPBEA,,,,3
OPESS,,,,3
OPHMS,,,,3
OPM,,,,3
OPM,,,,3
OPNAV,,,,3
OPPTOS,,,,3
OPRCS,,,,3
OPSII,,,,3
OQMS,,,,3
ORAHTE,,,,3
ORBAA,,,,3
ORDBMS,,,,3
ORFEE,,,,3
ORFT,,,,3
ORMAS,,,,3
ORNL,,,,3
ORPAS,,,,3
ORSBDC,,,,3
OS,,,,3
OSADBU,,,,3
OSARMS,,,,3
OSBCR,,,,3
OSBDA,,,,3
OSCER,,,,3
OSD,,,,3
OSDBU,,,,3
OSDLP,,,,3
OSDPM,,,,3
OSFAS,,,,3
OSFIC,,,,3
OSFNS,,,,3
OSHPD,,,,3
OSHPTG,,,,3
OSMBA,,,,3
OSMBDC,,,,3
OSOTS,,,,3
OSSGR,,,,3
OTADM,,,,3
OTAFM,,,,3
OTBADA,,,,3
OTBPA,,,,3
OTFPS,,,,3
OTWA,,,,3
OUBEP,,,,3
OUCBT,,,,3
OULI,,,,3
OUSP,,,,3
OVBB,,,,3
OVIBDC,,,,3
OVS,,,,3
OWATC,,,,3
OWBO,,,,3
OWCR,,,,3
OWTRAD,,,,3
OYOB,,,,3
PA,,,,3
PA,,,,3
PAA,,,,3
PAC,,,,3
PACLE,,,,3
PACSB,,,,3
PADDLE,,,,3
PAFI,,,,3
PAGSIG,,,,3
PAIKM,,,,3
PALOS,,,,3
PAMCS,,,,3
PAMDS,,,,3
PAMMS,,,,3
PASBC,,,,3
PASBO,,,,3
PASSIQ,,,,3
PATOIS,,,,3
PAUF,,,,3
PBAPRS,,,,3
PBDI,,,,3
PBFJ,,,,3
PBIRG,,,,3
PBNM,,,,3
PBUN,,,,3
PBWI,,,,3
PC,,,,3
PC,,,,3
PC,,,,3
PC,,,,3
PC,,,,3
PC,,,,3
PCAMI,,,,3
PCBDC,,,,3
PCESC,,,,3
PCGDP,,,,3
PCHO,,,,3
PCIIMS,,,,3
PCLAS,,,,3
PCMIS,,,,3
PCPZ,,,,3
PCSDP,,,,3
PCSMB,,,,3
PCWBD,,,,3
PDMHK,,,,3
PDRMS,,,,3
PDSIS,,,,3
PDSSIM,,,,3
PDVS,,,,3
PECMA,,,,3
PEEMT,,,,3
PEFG,,,,3
PEFGA,,,,3
PEFIN,,,,3
PEIBD,,,,3
PEIBDI,,,,3
PEII,,,,3
PELN,,,,3
PEMJ,,,,3
PEMMS,,,,3
PEO,,,,3
PERRMS,,,,3
PERSAS,,,,3
PESTEL,,,,3
PESTLE,,,,3
PETHS,,,,3
PEVMS,,,,3
PFBM,,,,3
PFICO,,,,3
PFMCL,,,,3
PFSAC,,,,3
PFWFF,,,,3
PGCEM,,,,3
PGDBA,,,,3
PGDBF,,,,3
PGDCM,,,,3
PGDGBA,,,,3
PGDHHM,,,,3
PGDIB,,,,3
PGDMF,,,,3
PGIBW,,,,3
PHAMB,,,,3
PHCES,,,,3
PHDBA,,,,3
PHFL,,,,3
PHIMS,,,,3
PHNT,,,,3
PHNW,,,,3
PHSAR,,,,3
PHSFCU,,,,3
PI,,,,3
PIAWR,,,,3
PIBN,,,,3
PIBP,,,,3
PICKO,,,,3
PIEFZA,,,,3
PIMSS,,,,3
PIN,,,,3
PIN,,,,3
PIN,,,,3
PIO,,,,3
PIOMT,,,,3
PIPDS,,,,3
PIPFA,,,,3
PISABG,,,,3
PISMS,,,,3
PITMS,,,,3
PIVADS,,,,3
PIVMS,,,,3
PJBF,,,,3
PJIT,,,,3
PKASSO,,,,3
PLABA,,,,3
PLBIN,,,,3
PLC,,,,3
PLC,,,,3
PLEIS,,,,3
PLFSS,,,,3
PLIMS,,,,3
PLM,,,,3
PLSDU,,,,3
PLTX,,,,3
PLUSS,,,,3
PM,,,,3
PM,,,,3
PMACMS,,,,3
PMBBRC,,,,3
PMBDA,,,,3
PME,,,,3
PME,,,,3
PMI,,,,3
PMICR,,,,3
PMIWDC,,,,3
PMLIS,,,,3
PMQD,,,,3
PMSMIS,,,,3
PMTIS,,,,3
PMVO,,,,3
PNCI,,,,3
PNMIM,,,,3
PNSMF,,,,3
POBU,,,,3
PODM,,,,3
POEAA,,,,3
POISED,,,,3
PPBCP,,,,3
PPIBA,,,,3
PPIMS,,,,3
PPMIS,,,,3
PPSBN,,,,3
PPWSS,,,,3
PQBS,,,,3
PQDRS,,,,3
PQMS,,,,3
PR,,,,3
PRBCHS,,,,3
PRDBMS,,,,3
PRDFP,,,,3
PREMSS,,,,3
PRESET,,,,3
PRIISM,,,,3
PRME,,,,3
PROBA,,,,3
PROSIT,,,,3
PROSPA,,,,3
PRPMS,,,,3
PRTRS,,,,3
PSBAQC,,,,3
PSBIG,,,,3
PSBJ,,,,3
PSBTA,,,,3
PSESD,,,,3
PSETA,,,,3
PSFCC,,,,3
PSHSP,,,,3
PSISC,,,,3
PSKMP,,,,3
PSP,,,,3
PSRHBF,,,,3
PSRRB,,,,3
PSSAA,,,,3
PSSEF,,,,3
PST,,,,3
PSTPM,,,,3
PSWMRL,,,,3
PSWMRU,,,,3
PSYBT,,,,3
PTP,,,,3
PTSD,,,,3
PTSD,,,,3
PTSD,,,,3
PTTSD,,,,3
PUBC,,,,3
PUKE,,,,3
PVBS,,,,3
PVGO,,,,3
PVNBP,,,,3
PVWA,,,,3
PWBLF,,,,3
PWCMIS,,,,3
PYBT,,,,3
PYME,,,,3
PZFD,,,,3
QA,,,,3
QABA,,,,3
QAMIS,,,,3
QAOC,,,,3
QARMS,,,,3
QBAN,,,,3
QBBF,,,,3
QBDC,,,,3
QBES,,,,3
QBET,,,,3
QBMG,,,,3
QBPP,,,,3
QBTA,,,,3
QCBN,,,,3
QCSBS,,,,3
QDRC,,,,3
QEIA,,,,3
QFOB,,,,3
QFOBI,,,,3
QIBC,,,,3
QIMS,,,,3
QIPP,,,,3
QJBE,,,,3
QLEAD,,,,3
QLIMS,,,,3
QMIE,,,,3
QMPP,,,,3
QMRBC,,,,3
QMSOS,,,,3
QMSR,,,,3
QMX,,,,3
QOIS,,,,3
QOS,,,,3
QPASC,,,,3
QPMIS,,,,3
QPOS,,,,3
QQHBIA,,,,3
QRBA,,,,3
QREF,,,,3
QRPD,,,,3
QRPS,,,,3
QSBO,,,,3
QSBS,,,,3
QSC,,,,3
QSLOB,,,,3
QSMG,,,,3
QUIA,,,,3
QUOE,,,,3
QUT,,,,3
RABMN,,,,3
RABOM,,,,3
RABOTA,,,,3
RACRE,,,,3
RADCL,,,,3
RADVR,,,,3
RAFCOR,,,,3
RAIGE,,,,3
RAIPI,,,,3
RAMHPS,,,,3
RAPEX,,,,3
RASAPI,,,,3
RBCCM,,,,3
RBCTV,,,,3
RBDAT,,,,3
RBDMS,,,,3
RBE,,,,3
RBIRP,,,,3
RBLSA,,,,3
RBOG,,,,3
RBRU,,,,3
